,t,Q,TG,DG,MG,G,ME
3178,172.0,4.0,0.066523224,0.07949216,0.074206635,0.43816507,1.5065252
3179,173.0,4.0,0.066218376,0.07915521,0.073932774,0.43914124,1.5085317
3180,174.0,4.0,0.065918885,0.07882401,0.07366286,0.4401034,1.5105096
3181,175.0,4.0,0.06562437,0.07849824,0.07339661,0.44105193,1.5124582
3182,176.0,4.0,0.06533486,0.07817791,0.073134005,0.44198695,1.5143789
3183,177.0,4.0,0.065050155,0.07786276,0.07287498,0.4429088,1.5162717
3184,178.0,4.0,0.06477013,0.07755273,0.07261942,0.4438177,1.5181378
3185,179.0,4.0,0.06449485,0.077247776,0.07236734,0.44471413,1.5199773
3186,180.0,4.0,0.06422408,0.076947644,0.072118565,0.44559816,1.5217911
3187,181.0,4.0,0.06395773,0.07665221,0.07187303,0.44647005,1.523579
3188,182.0,4.0,0.06369566,0.0763615,0.07163072,0.44732997,1.5253423
3189,183.0,4.0,0.063437864,0.07607531,0.07139152,0.44817832,1.5270809
3190,184.0,4.0,0.06318425,0.0757935,0.07115541,0.4490151,1.5287954
3191,185.0,4.0,0.0629347,0.07551613,0.0709224,0.44984075,1.5304867
3192,186.0,4.0,0.06268899,0.07524284,0.07069216,0.45065525,1.5321544
3193,187.0,4.0,0.06244725,0.07497374,0.07046488,0.4514591,1.5338001
3194,188.0,4.0,0.06220939,0.07470878,0.070240475,0.45225224,1.535423
3195,189.0,4.0,0.06197517,0.07444766,0.07001876,0.4530351,1.5370245
3196,190.0,4.0,0.061744574,0.074190445,0.06979982,0.45380762,1.5386044
3197,191.0,4.0,0.061517637,0.073936984,0.06958353,0.4545701,1.5401632
3198,192.0,4.0,0.06129417,0.07368725,0.069369815,0.4553227,1.5417011
3199,193.0,4.0,0.061074074,0.073441096,0.06915868,0.45606574,1.5432191
3200,194.0,4.0,0.060857326,0.07319843,0.06895004,0.45679924,1.5447172
3201,195.0,4.0,0.06064384,0.07295928,0.068743885,0.4575235,1.5461957
3202,196.0,4.0,0.060433652,0.072723545,0.068540186,0.45823845,1.5476551
3203,197.0,4.0,0.06022648,0.07249098,0.06833877,0.4589445,1.5490955
3204,198.0,4.0,0.06002254,0.072261766,0.06813978,0.45964175,1.5505174
3205,199.0,4.0,0.059821516,0.0720357,0.067942984,0.46033025,1.5519217
3206,200.0,4.0,0.059623487,0.07181276,0.067748524,0.4610102,1.5533077
3207,201.0,4.0,0.05942824,0.071592785,0.06755622,0.46168178,1.5546767
3208,202.0,4.0,0.059236005,0.07137586,0.06736612,0.46234512,1.5560278
3209,203.0,4.0,0.059046388,0.07116177,0.067178115,0.4630004,1.5573622
3210,204.0,4.0,0.058859628,0.07095066,0.066992275,0.4636477,1.5586799
3211,205.0,4.0,0.058675412,0.07074229,0.06680845,0.4642872,1.5599816
3212,206.0,4.0,0.058493875,0.07053659,0.066626556,0.46491906,1.5612673
3213,207.0,4.0,0.05831482,0.07033361,0.06644674,0.46554333,1.5625371
3214,208.0,4.0,0.05813831,0.070133306,0.066268876,0.46616015,1.5637914
3215,209.0,4.0,0.05796427,0.06993549,0.06609285,0.4667696,1.5650307
3216,210.0,4.0,0.057792615,0.06974022,0.065918796,0.4673721,1.5662551
3217,211.0,4.0,0.0576233,0.0695475,0.06574656,0.46796742,1.5674646
3218,212.0,4.0,0.057456348,0.06935718,0.06557624,0.46855578,1.56866
3219,213.0,4.0,0.057291597,0.06916924,0.06540761,0.4691372,1.5698413
3220,214.0,4.0,0.057129104,0.06898364,0.06524082,0.46971217,1.5710083
3221,215.0,4.0,0.056968763,0.06880018,0.06507563,0.47028032,1.5721616
3222,216.0,4.0,0.0568105,0.068619095,0.06491228,0.47084215,1.5733019
3223,217.0,4.0,0.05665438,0.06844018,0.06475056,0.4713975,1.5744287
3224,218.0,4.0,0.056500286,0.06826348,0.06459051,0.4719467,1.5755424
3225,219.0,4.0,0.056348205,0.06808883,0.064432085,0.47248957,1.5766438
3226,220.0,4.0,0.05619798,0.06791619,0.0642752,0.47302642,1.5777324
3227,221.0,4.0,0.056049712,0.06774562,0.064119875,0.4735572,1.5788084
3228,222.0,4.0,0.05590341,0.067577116,0.0639662,0.47408232,1.5798727
3229,223.0,4.0,0.05575889,0.06741053,0.063814,0.4746015,1.580925
3230,224.0,4.0,0.055616193,0.06724583,0.06366331,0.4751151,1.5819656
3231,225.0,4.0,0.055475216,0.06708299,0.06351405,0.47562295,1.5829943
3232,226.0,4.0,0.055336002,0.06692202,0.06336621,0.4761254,1.584012
3233,227.0,4.0,0.05519843,0.06676287,0.06321991,0.47662246,1.5850188
3234,228.0,4.0,0.05506257,0.066605434,0.06307487,0.47711417,1.5860143
3235,229.0,4.0,0.054928314,0.06644978,0.06293131,0.4776005,1.586999
3236,230.0,4.0,0.054795645,0.066295825,0.06278906,0.47808185,1.5879732
3237,231.0,4.0,0.054664537,0.066143535,0.06264816,0.4785579,1.5889372
3238,232.0,4.0,0.05453496,0.06599284,0.06250858,0.4790291,1.5898906
3239,233.0,4.0,0.05440691,0.065843865,0.0623703,0.47949538,1.5908343
3240,234.0,4.0,0.05428026,0.065696366,0.06223324,0.4799567,1.5917675
3241,235.0,4.0,0.05415508,0.06555045,0.062097467,0.48041326,1.5926915
3242,236.0,4.0,0.054031335,0.06540604,0.061962925,0.48086515,1.5936058
3243,237.0,4.0,0.05390885,0.06526311,0.061829552,0.48131236,1.5945107
3244,238.0,4.0,0.053787798,0.06512166,0.061697416,0.481755,1.5954059
3245,239.0,4.0,0.05366803,0.06498163,0.06156645,0.4821933,1.5962924
3246,240.0,4.0,0.053549614,0.06484297,0.06143654,0.48262694,1.5971695
3247,241.0,4.0,0.053432364,0.06470572,0.061307855,0.48305646,1.5980381
3248,242.0,4.0,0.0533164,0.064569786,0.061180264,0.4834815,1.5988978
3249,243.0,4.0,0.05320165,0.064435214,0.06105379,0.4839023,1.599749
3250,244.0,4.0,0.05308807,0.064301915,0.060928337,0.48431894,1.6005915
3251,245.0,4.0,0.05297565,0.064169906,0.060803995,0.48473153,1.6014261
3252,246.0,4.0,0.052864354,0.06403918,0.060680687,0.48514003,1.6022522
3253,247.0,4.0,0.05275418,0.06390965,0.060558394,0.4855445,1.6030706
3254,248.0,4.0,0.05264505,0.0637813,0.060437106,0.48594502,1.6038805
3255,249.0,4.0,0.052537054,0.06365414,0.060316846,0.48634163,1.6046828
3256,250.0,4.0,0.052430104,0.06352808,0.060197502,0.4867345,1.6054772
3257,251.0,4.0,0.05232408,0.06340321,0.060079135,0.48712358,1.6062645
3258,252.0,4.0,0.052219156,0.06327946,0.059961773,0.48750892,1.6070437
3259,253.0,4.0,0.052115187,0.06315679,0.05984532,0.48789057,1.6078159
3260,254.0,4.0,0.052012086,0.063035145,0.059729695,0.48826852,1.6085805
3261,255.0,4.0,0.05190999,0.06291459,0.05961506,0.48864302,1.6093382
3262,256.0,4.0,0.051808752,0.06279499,0.05950126,0.48901382,1.6100887
3263,257.0,4.0,0.051708445,0.06267646,0.05938837,0.4893812,1.610832
3264,258.0,4.0,0.051609047,0.06255898,0.059276342,0.48974508,1.6115688
3265,259.0,4.0,0.051510442,0.06244234,0.059165083,0.49010572,1.6122984
3266,260.0,4.0,0.051412698,0.062326737,0.059054717,0.49046284,1.6130215
3267,261.0,4.0,0.05131569,0.062211923,0.058945097,0.49081668,1.6137378
3268,262.0,4.0,0.05121962,0.062098183,0.058836326,0.49116728,1.614448
3269,263.0,4.0,0.05112427,0.06198526,0.058728352,0.4915146,1.6151513
3270,264.0,4.0,0.051029716,0.061873257,0.058621176,0.49185875,1.6158485
3271,265.0,4.0,0.05093588,0.06176211,0.05851473,0.49219972,1.6165391
3272,266.0,4.0,0.05084282,0.061651804,0.058409058,0.4925376,1.6172239
3273,267.0,4.0,0.050750412,0.061542295,0.058304064,0.49287233,1.6179022
3274,268.0,4.0,0.050658654,0.06143353,0.058199786,0.49320403,1.6185745
3275,269.0,4.0,0.050567646,0.061325632,0.058096245,0.49353272,1.6192406
3276,270.0,4.0,0.050477315,0.061218463,0.05799339,0.4938584,1.6199011
3277,271.0,4.0,0.050387673,0.061112165,0.0578913,0.4941811,1.6205555
3278,272.0,4.0,0.05029861,0.061006494,0.057789832,0.49450088,1.6212043
3279,273.0,4.0,0.05021016,0.060901612,0.057689004,0.49481785,1.6218473
3280,274.0,4.0,0.0501223,0.0607974,0.057588838,0.49513188,1.6224846
3281,275.0,4.0,0.050035097,0.060693935,0.057489328,0.49544308,1.6231164
3282,276.0,4.0,0.04994848,0.060591124,0.057390496,0.49575147,1.6237425
3283,277.0,4.0,0.04986238,0.060489,0.057292208,0.49605706,1.6243628
3284,278.0,4.0,0.049776908,0.06038755,0.05719459,0.49635994,1.6249783
3285,279.0,4.0,0.04969193,0.060286753,0.057097547,0.4966601,1.6255879
3286,280.0,4.0,0.049607493,0.06018655,0.05700113,0.49695748,1.6261927
3287,281.0,4.0,0.04952358,0.060087048,0.056905292,0.49725226,1.6267918
3288,282.0,4.0,0.049440153,0.05998803,0.05680997,0.49754444,1.6273855
3289,283.0,4.0,0.049357206,0.059889697,0.056715213,0.49783382,1.6279746
3290,284.0,4.0,0.04927482,0.0597919,0.05662109,0.49812067,1.6285582
3291,285.0,4.0,0.049192876,0.05969481,0.056527466,0.498405,1.6291367
3292,286.0,4.0,0.049111363,0.059598118,0.056434393,0.4986867,1.6297101
3293,287.0,4.0,0.049030297,0.059502035,0.056341812,0.49896583,1.6302787
3294,288.0,4.0,0.04894974,0.05940649,0.056249812,0.49924248,1.6308421
3295,289.0,4.0,0.04886958,0.05931145,0.05615823,0.49951673,1.6314008
3296,290.0,4.0,0.04878983,0.059216984,0.05606725,0.49978828,1.6319543
3297,291.0,4.0,0.048710503,0.059122987,0.05597672,0.50005746,1.6325034
3298,292.0,4.0,0.04863151,0.059029467,0.05588668,0.5003242,1.6330477
3299,293.0,4.0,0.04855303,0.0589365,0.055797122,0.5005886,1.6335865
3300,294.0,4.0,0.048474934,0.058844015,0.055708088,0.5008505,1.6341213
3301,295.0,4.0,0.048397098,0.05875195,0.055619426,0.50110996,1.6346511
3302,296.0,4.0,0.048319634,0.058660306,0.055531256,0.5013672,1.6351764
3303,297.0,4.0,0.048242655,0.058569223,0.055443592,0.5016218,1.6356969
3304,298.0,4.0,0.04816592,0.05847843,0.055356286,0.5018743,1.6362127
3305,299.0,4.0,0.048089582,0.05838815,0.055269405,0.5021245,1.6367244
3306,300.0,4.0,0.048013557,0.05829829,0.05518298,0.5023722,1.637231
3307,301.0,4.0,0.047937866,0.058208898,0.055097014,0.5026177,1.6377333
3308,302.0,4.0,0.04786244,0.05811981,0.055011444,0.50286084,1.638231
3309,303.0,4.0,0.047787372,0.058031157,0.05492624,0.50310194,1.6387249
3310,304.0,4.0,0.047712583,0.05794292,0.05484148,0.5033405,1.6392134
3311,305.0,4.0,0.047638126,0.0578551,0.054757096,0.50357693,1.6396979
3312,306.0,4.0,0.047563955,0.057767555,0.054673113,0.5038112,1.6401781
3313,307.0,4.0,0.047490027,0.05768042,0.054589517,0.5040431,1.640654
3314,308.0,4.0,0.04741636,0.05759357,0.054506235,0.5042729,1.6411256
3315,309.0,4.0,0.047343,0.057507247,0.054423414,0.50450045,1.6415924
3316,310.0,4.0,0.047269985,0.057421185,0.05434096,0.5047259,1.6420556
3317,311.0,4.0,0.047197163,0.05733549,0.054258823,0.50494903,1.6425141
3318,312.0,4.0,0.047124524,0.057249986,0.054176986,0.50517005,1.6429683
3319,313.0,4.0,0.047052167,0.057164915,0.05409559,0.505389,1.6434186
3320,314.0,4.0,0.046980087,0.05708012,0.05401452,0.50560576,1.6438645
3321,315.0,4.0,0.046908174,0.05699572,0.053933777,0.50582033,1.6443062
3322,316.0,4.0,0.046836536,0.05691158,0.05385334,0.5060328,1.6447438
3323,317.0,4.0,0.046765085,0.05682767,0.053773224,0.5062433,1.6451774
3324,318.0,4.0,0.046693902,0.056744143,0.053693466,0.50645155,1.6456068
3325,319.0,4.0,0.046622947,0.056660898,0.05361405,0.5066578,1.6460317
3326,320.0,4.0,0.046552062,0.056577846,0.053534888,0.50686187,1.646453
3327,321.0,4.0,0.04648153,0.056495145,0.053456053,0.5070638,1.6468701
3328,322.0,4.0,0.046411153,0.05641274,0.05337757,0.5072638,1.647283
3329,323.0,4.0,0.046340924,0.056330472,0.0532993,0.50746167,1.6476918
3330,324.0,4.0,0.0462709,0.05624862,0.053221382,0.5076576,1.6480969
3331,325.0,4.0,0.046201065,0.056166872,0.053143747,0.5078514,1.6484977
3332,326.0,4.0,0.04613141,0.056085497,0.053066395,0.50804317,1.6488947
3333,327.0,4.0,0.04606196,0.056004263,0.052989297,0.50823295,1.6492877
3334,328.0,4.0,0.045992658,0.05592338,0.052912496,0.50842065,1.6496764
3335,329.0,4.0,0.045923453,0.055842683,0.052836016,0.5086064,1.6500615
3336,330.0,4.0,0.045854494,0.055762164,0.052759737,0.50879014,1.6504428
3337,331.0,4.0,0.04578563,0.055681914,0.05268371,0.50897187,1.65082
3338,332.0,4.0,0.04571698,0.055601843,0.05260799,0.5091517,1.6511931
3339,333.0,4.0,0.045648456,0.055522077,0.05253253,0.50932944,1.6515626
3340,334.0,4.0,0.045580104,0.055442482,0.052457333,0.50950533,1.6519283
3341,335.0,4.0,0.04551181,0.055363044,0.052382335,0.5096792,1.6522897
3342,336.0,4.0,0.045443688,0.055283785,0.052307606,0.509851,1.6526474
3343,337.0,4.0,0.045375828,0.055204913,0.052233197,0.5100211,1.6530013
3344,338.0,4.0,0.045307945,0.05512605,0.052158937,0.51018906,1.6533515
3345,339.0,4.0,0.045240283,0.055047467,0.052084923,0.51035506,1.6536977
3346,340.0,4.0,0.04517265,0.054969005,0.052011155,0.51051915,1.6540402
3347,341.0,4.0,0.045105234,0.054890804,0.05193761,0.5106815,1.654379
3348,342.0,4.0,0.045037966,0.05481275,0.05186434,0.5108418,1.654714
3349,343.0,4.0,0.04497071,0.05473484,0.051791266,0.5110002,1.6550452
3350,344.0,4.0,0.044903614,0.05465713,0.051718384,0.5111566,1.6553723
3351,345.0,4.0,0.04483662,0.054579653,0.05164572,0.51131123,1.655696
3352,346.0,4.0,0.044769708,0.054502234,0.051573344,0.511464,1.6560162
3353,347.0,4.0,0.044703014,0.054425083,0.05150111,0.51161486,1.6563324
3354,348.0,4.0,0.044636354,0.054348,0.051429085,0.5117638,1.6566446
3355,349.0,4.0,0.044569764,0.05427113,0.051357318,0.51191086,1.6569537
3356,350.0,4.0,0.04450328,0.054194376,0.05128568,0.5120562,1.6572587
3357,351.0,4.0,0.04443694,0.05411783,0.051214263,0.51219946,1.65756
3358,352.0,4.0,0.0443706,0.05404137,0.05114305,0.512341,1.657858
3359,353.0,4.0,0.044304427,0.053965084,0.05107204,0.5124806,1.658152
3360,354.0,4.0,0.04423839,0.053888954,0.05100126,0.5126185,1.6584426
3361,355.0,4.0,0.044172414,0.053812966,0.050930638,0.5127544,1.6587292
3362,356.0,4.0,0.044106446,0.053737096,0.050860208,0.5128886,1.6590128
3363,357.0,4.0,0.04404063,0.05366136,0.050789945,0.513021,1.6592923
3364,358.0,4.0,0.043974854,0.053585783,0.050719872,0.5131515,1.6595682
3365,359.0,4.0,0.043909155,0.053510338,0.050650053,0.5132803,1.6598407
3366,360.0,4.0,0.043843586,0.053434953,0.05058027,0.51340723,1.6601094
3367,361.0,4.0,0.043778066,0.05335971,0.05051073,0.5135323,1.6603748
3368,362.0,4.0,0.043712623,0.053284653,0.05044137,0.51365566,1.6606368
3369,363.0,4.0,0.0436472,0.053209648,0.050372146,0.5137772,1.6608948
3370,364.0,4.0,0.04358188,0.053134806,0.050303113,0.51389694,1.6611494
3371,365.0,4.0,0.04351662,0.053060077,0.050234266,0.51401496,1.6614007
3372,366.0,4.0,0.043451466,0.052985348,0.05016552,0.5141312,1.661648
3373,367.0,4.0,0.04338632,0.052910887,0.050097026,0.51424557,1.6618922
3374,368.0,4.0,0.043321375,0.052836508,0.050028685,0.5143583,1.6621326
3375,369.0,4.0,0.04325634,0.052762203,0.049960434,0.5144693,1.6623701
3376,370.0,4.0,0.043191414,0.052688025,0.04989238,0.5145785,1.6626035
3377,371.0,4.0,0.04312658,0.05261392,0.049824484,0.514686,1.6628338
3378,372.0,4.0,0.04306181,0.052539982,0.04975681,0.5147917,1.6630607
3379,373.0,4.0,0.042997006,0.05246608,0.04968916,0.5148957,1.663284
3380,374.0,4.0,0.04293229,0.052392296,0.049621686,0.514998,1.663504
3381,375.0,4.0,0.04286768,0.052318573,0.049554404,0.5150986,1.6637201
3382,376.0,4.0,0.04280311,0.052244984,0.049487233,0.51519746,1.6639334
3383,377.0,4.0,0.04273856,0.0521715,0.04942023,0.5152946,1.664143
3384,378.0,4.0,0.042674102,0.052098073,0.04935336,0.51539016,1.6643492
3385,379.0,4.0,0.04260969,0.05202478,0.04928662,0.51548404,1.6645522
3386,380.0,4.0,0.042545225,0.051951513,0.04921996,0.51557606,1.6647518
3387,381.0,4.0,0.042480927,0.051878393,0.049153566,0.5156663,1.6649479
3388,382.0,4.0,0.042416576,0.051805303,0.049087226,0.51575506,1.6651407
3389,383.0,4.0,0.04235239,0.051732324,0.049021058,0.51584214,1.6653302
3390,384.0,4.0,0.042288188,0.051659442,0.04895501,0.5159276,1.6655163
3391,385.0,4.0,0.042224023,0.051586658,0.04888908,0.51601136,1.6656994
3392,386.0,4.0,0.042159878,0.051513888,0.048823267,0.5160934,1.6658787
3393,387.0,4.0,0.042095862,0.051441282,0.048757613,0.5161739,1.6660548
3394,388.0,4.0,0.042031836,0.05136869,0.048692107,0.5162526,1.6662278
3395,389.0,4.0,0.041967843,0.051296264,0.048626736,0.5163298,1.6663977
3396,390.0,4.0,0.041903872,0.051223792,0.048561372,0.51640534,1.6665637
3397,391.0,4.0,0.04183994,0.051151462,0.048496205,0.5164793,1.6667274
3398,392.0,4.0,0.041776128,0.05107923,0.04843118,0.5165516,1.6668872
3399,393.0,4.0,0.04171221,0.051006995,0.04836628,0.51662236,1.6670439
3400,394.0,4.0,0.041648407,0.05093483,0.04830142,0.5166914,1.6671975
3401,395.0,4.0,0.04158471,0.05086284,0.04823678,0.5167589,1.6673476
3402,396.0,4.0,0.041520923,0.050790787,0.048172183,0.5168247,1.6674949
3403,397.0,4.0,0.041457232,0.05071889,0.048107732,0.51688915,1.6676388
3404,398.0,4.0,0.041393586,0.05064705,0.04804338,0.5169519,1.6677796
3405,399.0,4.0,0.04132995,0.05057528,0.047979172,0.517013,1.6679171
3406,400.0,4.0,0.041266333,0.050503537,0.047915053,0.5170727,1.6680516
3407,401.0,4.0,0.041202754,0.050431915,0.04785101,0.5171308,1.668183
3408,402.0,4.0,0.04113925,0.050360292,0.04778713,0.5171872,1.6683112
3409,403.0,4.0,0.041075736,0.05028878,0.04772333,0.5172421,1.6684362
3410,404.0,4.0,0.041012276,0.050217323,0.04765962,0.51729554,1.6685585
3411,405.0,4.0,0.04094881,0.0501459,0.04759606,0.51734734,1.6686772
3412,406.0,4.0,0.040885437,0.050074533,0.047532566,0.51739764,1.6687933
3413,407.0,4.0,0.04082203,0.050003283,0.047469225,0.5174464,1.6689059
3414,408.0,4.0,0.04075866,0.04993204,0.047405917,0.5174938,1.6690154
3415,409.0,4.0,0.040695343,0.04986085,0.047342762,0.5175395,1.6691221
3416,410.0,4.0,0.040632036,0.049789764,0.04727973,0.5175837,1.6692257
3417,411.0,4.0,0.040568747,0.049718715,0.047216725,0.5176265,1.6693264
3418,412.0,4.0,0.040505547,0.04964769,0.047153894,0.5176678,1.6694238
3419,413.0,4.0,0.040442366,0.049576752,0.04709112,0.51770747,1.6695185
3420,414.0,4.0,0.0403792,0.04950591,0.047028463,0.51774573,1.6696099
3421,415.0,4.0,0.040316075,0.049435057,0.046965912,0.5177825,1.6696986
3422,416.0,4.0,0.040252898,0.049364284,0.04690341,0.5178179,1.6697842
3423,417.0,4.0,0.04018976,0.049293563,0.046841025,0.5178517,1.6698669
3424,418.0,4.0,0.040126685,0.049222916,0.046778716,0.5178842,1.6699466
3425,419.0,4.0,0.040063657,0.049152315,0.04671652,0.517915,1.6700233
3426,420.0,4.0,0.040000662,0.049081795,0.04665447,0.51794463,1.6700972
3427,421.0,4.0,0.03993765,0.04901123,0.046592403,0.51797265,1.670168
3428,422.0,4.0,0.039874665,0.048940785,0.046530515,0.5179993,1.6702365
3429,423.0,4.0,0.039811738,0.048870362,0.046468694,0.5180245,1.6703016
3430,424.0,4.0,0.03974876,0.0488,0.04640694,0.5180483,1.6703639
3431,425.0,4.0,0.039685916,0.048729733,0.0463453,0.51807064,1.6704234
3432,426.0,4.0,0.039622996,0.048659466,0.046283744,0.5180915,1.6704798
3433,427.0,4.0,0.039560154,0.048589274,0.046222255,0.51811105,1.6705338
3434,428.0,4.0,0.039497346,0.048519067,0.04616087,0.5181292,1.6705844
3435,429.0,4.0,0.039434515,0.04844898,0.046099603,0.51814604,1.6706325
3436,430.0,4.0,0.03937181,0.04837895,0.046038374,0.5181613,1.6706778
3437,431.0,4.0,0.03930903,0.04830893,0.045977235,0.5181753,1.6707205
3438,432.0,4.0,0.039246354,0.04823897,0.045916244,0.5181879,1.67076
3439,433.0,4.0,0.039183643,0.048169047,0.04585523,0.5181992,1.6707972
3440,434.0,4.0,0.039120946,0.048099197,0.04579436,0.51820904,1.6708316
3441,435.0,4.0,0.0390583,0.048029393,0.045733597,0.51821756,1.6708627
3442,436.0,4.0,0.03899567,0.047959574,0.045672826,0.5182248,1.6708916
3443,437.0,4.0,0.038933046,0.047889873,0.045612194,0.5182306,1.6709176
3444,438.0,4.0,0.038870458,0.047820166,0.045551635,0.518235,1.6709408
3445,439.0,4.0,0.03880795,0.047750533,0.045491174,0.5182382,1.6709615
3446,440.0,4.0,0.038745448,0.047680974,0.045430817,0.51824003,1.6709791
3447,441.0,4.0,0.03868294,0.047611482,0.045370527,0.51824063,1.6709946
3448,442.0,4.0,0.03862044,0.04754196,0.045310248,0.51823986,1.671007
3449,443.0,4.0,0.038558006,0.047472537,0.045250125,0.51823765,1.6710169
3450,444.0,4.0,0.038495574,0.04740315,0.045190036,0.51823425,1.6710243
3451,445.0,4.0,0.03843324,0.0473338,0.045130067,0.51822954,1.671029
3452,446.0,4.0,0.038370803,0.047264487,0.045070134,0.5182235,1.6710311
3453,447.0,4.0,0.038308486,0.04719518,0.045010306,0.51821625,1.6710304
3454,448.0,4.0,0.038246095,0.04712595,0.0449505,0.5182078,1.6710272
3455,449.0,4.0,0.038183805,0.04705684,0.04489085,0.51819783,1.6710213
3456,450.0,4.0,0.038121533,0.046987697,0.044831194,0.51818687,1.6710131
3457,451.0,4.0,0.03805927,0.046918616,0.044771664,0.51817447,1.671002
3458,452.0,4.0,0.037997074,0.046849616,0.044712193,0.51816076,1.6709889
3459,453.0,4.0,0.03793491,0.04678063,0.044652797,0.51814604,1.6709728
3460,454.0,4.0,0.037872758,0.046711676,0.044593506,0.5181299,1.6709542
3461,455.0,4.0,0.03781056,0.046642773,0.04453422,0.51811254,1.6709334
3462,456.0,4.0,0.03774846,0.046573885,0.04447505,0.518094,1.67091
3463,457.0,4.0,0.03768633,0.04650508,0.04441592,0.5180742,1.6708839
3464,458.0,4.0,0.037624218,0.046436295,0.044356912,0.51805323,1.6708556
3465,459.0,4.0,0.03756225,0.046367683,0.044297963,0.518031,1.6708246
3466,460.0,4.0,0.0375002,0.046298936,0.044239074,0.5180075,1.6707913
3467,461.0,4.0,0.037438232,0.04623034,0.044180255,0.51798284,1.6707553
3468,462.0,4.0,0.037376314,0.046161763,0.044121515,0.51795715,1.6707172
3469,463.0,4.0,0.03731436,0.046093196,0.04406284,0.5179301,1.6706766
3470,464.0,4.0,0.037252467,0.046024732,0.044004247,0.51790196,1.6706333
3471,465.0,4.0,0.03719057,0.045956306,0.04394573,0.51787263,1.6705881
3472,466.0,4.0,0.037128706,0.04588785,0.04388723,0.5178421,1.6705401
3473,467.0,4.0,0.03706687,0.04581953,0.043828845,0.5178104,1.6704899
3474,468.0,4.0,0.03700511,0.04575128,0.04377053,0.5177775,1.6704377
3475,469.0,4.0,0.036943298,0.045682967,0.043712273,0.5177435,1.6703824
3476,470.0,4.0,0.03688161,0.04561478,0.043654136,0.5177083,1.6703252
3477,472.0,4.0,0.036758237,0.045478508,0.043537952,0.51763463,1.6702038
3478,473.0,4.0,0.03669659,0.045410365,0.04347992,0.51759607,1.6701396
3479,474.0,4.0,0.036634907,0.04534231,0.04342201,0.51755637,1.6700732
3480,475.0,4.0,0.03657336,0.045274377,0.043364204,0.5175155,1.6700042
3481,476.0,4.0,0.036511835,0.04520645,0.043306448,0.51747364,1.6699332
3482,477.0,4.0,0.03645024,0.04513856,0.043248698,0.5174306,1.6698602
3483,478.0,4.0,0.036388785,0.04507073,0.043191068,0.5173865,1.6697843
